d d_d theta d_theta
4.710457921028137207e-01 2.160567343235015869e-01 7.431176304817199707e-02 1.567101627588272095e-01
4.753669202327728271e-01 4.101011157035827637e-01 7.744596898555755615e-02 -1.129026412963867188e-01
4.835689365863800049e-01 6.040938496589660645e-01 7.518791407346725464e-02 -3.814533948898315430e-01
4.956508278846740723e-01 7.981324791908264160e-01 6.755884736776351929e-02 -6.507825255393981934e-01
5.116134881973266602e-01 6.021825075149536133e-01 5.454319342970848083e-02 -3.387072980403900146e-01
5.236571431159973145e-01 4.063759148120880127e-01 4.776904731988906860e-02 -3.044807165861129761e-02
5.317846536636352539e-01 2.106511741876602173e-01 4.716008529067039490e-02 2.757934033870697021e-01
5.359976291656494141e-01 4.051277041435241699e-01 5.267595127224922180e-02 -2.886495785787701607e-03
5.441002249717712402e-01 5.995150208473205566e-01 5.261822417378425598e-02 -2.797385454177856445e-01
5.560905337333679199e-01 7.939069271087646484e-01 4.702345281839370728e-02 -5.566152930259704590e-01
5.719686746597290039e-01 9.883954524993896484e-01 3.589114546775817871e-02 -8.353550434112548828e-01
5.917365550994873047e-01 7.928494215011596680e-01 1.918404549360275269e-02 -5.327382683753967285e-01
6.075935363769531250e-01 5.975137948989868164e-01 8.529279381036758423e-03 -2.352308481931686401e-01
6.195438504219055176e-01 4.023238122463226318e-01 3.824662650004029274e-03 5.895729735493659973e-02
6.275902986526489258e-01 2.072007060050964355e-01 5.003808531910181046e-03 3.516653180122375488e-01
6.317343115806579590e-01 4.023047387599945068e-01 1.203711517155170441e-02 5.937955901026725769e-02
6.397804021835327148e-01 5.973068475723266602e-01 1.322470605373382568e-02 -2.306756973266601562e-01
6.517265439033508301e-01 7.922920584678649902e-01 8.611191995441913605e-03 -5.203534364700317383e-01
6.675723791122436523e-01 5.971019268035888672e-01 -1.795876538380980492e-03 -2.261411100625991821e-01
6.795144081115722656e-01 4.020596146583557129e-01 -6.318698637187480927e-03 6.478884071111679077e-02
6.875556111335754395e-01 2.070833742618560791e-01 -5.022921599447727203e-03 3.542796671390533447e-01
6.916972994804382324e-01 4.023289084434509277e-01 2.062671352177858353e-03 5.884486064314842224e-02
6.997438669204711914e-01 5.974749326705932617e-01 3.239568555727601051e-03 -2.343684136867523193e-01
7.116933465003967285e-01 7.926040887832641602e-01 -1.447799848392605782e-03 -5.272107720375061035e-01
7.275454401969909668e-01 5.975555777549743652e-01 -1.199201494455337524e-02 -2.361686825752258301e-01
7.394965291023254395e-01 4.026619791984558105e-01 -1.671538874506950378e-02 5.150902271270751953e-02
7.475497722625732422e-01 2.078392952680587769e-01 -1.568520814180374146e-02 3.376668989658355713e-01
7.517066001892089844e-01 4.032322764396667480e-01 -8.931870572268962860e-03 3.892060369253158569e-02
7.597712278366088867e-01 5.985336899757385254e-01 -8.153458125889301300e-03 -2.577349245548248291e-01
7.717419266700744629e-01 7.938234806060791016e-01 -1.330815628170967102e-02 -5.541469454765319824e-01
7.876183986663818359e-01 5.989450812339782715e-01 -2.439109608530998230e-02 -2.668853104114532471e-01
7.995972633361816406e-01 4.042357802391052246e-01 -2.972880378365516663e-02 1.679212786257266998e-02
8.076819777488708496e-01 2.096094638109207153e-01 -2.939296141266822815e-02 2.987285256385803223e-01
8.118741512298583984e-01 1.497516315430402756e-02 -2.341838926076889038e-02 5.807788968086242676e-01
8.121736645698547363e-01 2.104669958353042603e-01 -1.180281117558479309e-02 2.796642184257507324e-01
8.163830041885375977e-01 4.058072566986083984e-01 -6.209526211023330688e-03 -1.788165047764778137e-02
8.244991898536682129e-01 6.010705232620239258e-01 -6.567159667611122131e-03 -3.136886954307556152e-01
8.365205526351928711e-01 7.963378429412841797e-01 -1.284093409776687622e-02 -6.096058487892150879e-01
8.524473309516906738e-01 6.014516353607177734e-01 -2.503305114805698395e-02 -3.221928179264068604e-01
8.644763827323913574e-01 4.067510664463043213e-01 -3.147690743207931519e-02 -3.872250393033027649e-02
8.726114034652709961e-01 2.121514379978179932e-01 -3.225135803222656250e-02 2.426427602767944336e-01
8.768544197082519531e-01 1.756166107952594757e-02 -2.739850245416164398e-02 5.237576365470886230e-01
8.772056698799133301e-01 2.131077647209167480e-01 -1.692334935069084167e-02 2.214259952306747437e-01
8.814678192138671875e-01 4.085189402103424072e-01 -1.249482855200767517e-02 -7.770427316427230835e-02
8.896381855010986328e-01 6.038699150085449219e-01 -1.404891349375247955e-02 -3.754664063453674316e-01
9.017155766487121582e-01 4.090051651000976562e-01 -2.155824191868305206e-02 -8.844672143459320068e-02
9.098956584930419922e-01 2.142548710107803345e-01 -2.332717739045619965e-02 1.961468011140823364e-01
9.141807556152343750e-01 1.953040249645709991e-02 -1.940423995256423950e-02 4.801681637763977051e-01
9.145714044570922852e-01 2.149713635444641113e-01 -9.800877422094345093e-03 1.802799850702285767e-01
9.188708066940307617e-01 4.102845191955566406e-01 -6.195276975631713867e-03 -1.166452616453170776e-01
9.270765185356140137e-01 6.055474877357482910e-01 -8.528182283043861389e-03 -4.124476611614227295e-01
9.391874670982360840e-01 4.106016159057617188e-01 -1.677713543176651001e-02 -1.236591860651969910e-01
9.473994970321655273e-01 2.157796025276184082e-01 -1.925032027065753937e-02 1.624791771173477173e-01
9.517150521278381348e-01 2.099427208304405212e-02 -1.600073650479316711e-02 4.478198587894439697e-01
9.521349668502807617e-01 2.163898944854736328e-01 -7.044338621199131012e-03 1.489786654710769653e-01
9.564627408981323242e-01 4.116646647453308105e-01 -4.064764827489852905e-03 -1.470884978771209717e-01
9.646960496902465820e-01 6.068975925445556641e-01 -7.006535306572914124e-03 -4.422250092029571533e-01
9.768339991569519043e-01 4.119294285774230957e-01 -1.585103571414947510e-02 -1.529505997896194458e-01
9.850726127624511719e-01 2.170934677124023438e-01 -1.891004666686058044e-02 1.334863305091857910e-01
9.894144535064697266e-01 2.230322919785976410e-02 -1.624032109975814819e-02 4.189366400241851807e-01
9.898605346679687500e-01 2.177025973796844482e-01 -7.861588150262832642e-03 1.200207993388175964e-01
9.942145943641662598e-01 4.129889011383056641e-01 -5.461172200739383698e-03 -1.763012260198593140e-01
1.002474308013916016e+00 6.082413792610168457e-01 -8.987196721136569977e-03 -4.718741476535797119e-01
1.014639139175415039e+00 4.133015573024749756e-01 -1.842468045651912689e-02 -1.832313239574432373e-01
1.022905230522155762e+00 2.185037285089492798e-01 -2.208930626511573792e-02 1.023762300610542297e-01
1.027275323867797852e+00 2.376136183738708496e-02 -2.004178240895271301e-02 3.867978155612945557e-01
1.027750492095947266e+00 2.192127555608749390e-01 -1.230582594871520996e-02 8.671097457408905029e-02
1.032134771347045898e+00 4.145610630512237549e-01 -1.057160552591085434e-02 -2.109925150871276855e-01
1.040426015853881836e+00 6.098847389221191406e-01 -1.479145511984825134e-02 -5.081570148468017578e-01
1.052623748779296875e+00 8.052629232406616211e-01 -2.495459653437137604e-02 -8.066233396530151367e-01
1.068728923797607422e+00 1.000766277313232422e+00 -4.108706116676330566e-02 -1.108194112777709961e+00
1.088744282722473145e+00 8.062613010406494141e-01 -6.325094401836395264e-02 -8.299060463905334473e-01
1.104869484901428223e+00 6.121159791946411133e-01 -7.984906435012817383e-02 -5.590234994888305664e-01
1.117111802101135254e+00 4.182607233524322510e-01 -9.102953225374221802e-02 -2.938041687011718750e-01
1.125477075576782227e+00 2.246087789535522461e-01 -9.690561890602111816e-02 -3.245189785957336426e-02
1.129969239234924316e+00 4.210192859172821045e-01 -9.755465388298034668e-02 -3.551179766654968262e-01
1.138389587402343750e+00 6.174246668815612793e-01 -1.046570166945457458e-01 -6.779470443725585938e-01
1.150738120079040527e+00 4.239624142646789551e-01 -1.182159557938575745e-01 -4.212648272514343262e-01
1.159217357635498047e+00 2.307604402303695679e-01 -1.266412585973739624e-01 -1.693822741508483887e-01
1.163832545280456543e+00 3.772243484854698181e-02 -1.300289034843444824e-01 7.949182391166687012e-02
1.164587020874023438e+00 -1.552534401416778564e-01 -1.284390687942504883e-01 3.271570801734924316e-01
1.161481976509094238e+00 4.147839546203613281e-02 -1.218959167599678040e-01 -4.115426912903785706e-03
1.162311553955078125e+00 2.381573319435119629e-01 -1.219782307744026184e-01 -3.336497247219085693e-01
1.167074680328369141e+00 4.502807557582855225e-02 -1.286512315273284912e-01 -8.310770243406295776e-02
1.167975187301635742e+00 -1.479720175266265869e-01 -1.303133815526962280e-01 1.650479435920715332e-01
1.165015816688537598e+00 -3.409456312656402588e-01 -1.270124316215515137e-01 4.126159548759460449e-01
1.158196806907653809e+00 -5.339951515197753906e-01 -1.187600940465927124e-01 6.613849997520446777e-01
1.147516965866088867e+00 -3.374007642269134521e-01 -1.055324003100395203e-01 3.327769339084625244e-01
1.140768885612487793e+00 -1.409068703651428223e-01 -9.887685626745223999e-02 7.730468641966581345e-03
1.137950778007507324e+00 5.552568286657333374e-02 -9.872224926948547363e-02 -3.154861330986022949e-01
1.139061331748962402e+00 -1.379987746477127075e-01 -1.050319746136665344e-01 -5.679477751255035400e-02
1.136301279067993164e+00 -3.314065337181091309e-01 -1.061678677797317505e-01 1.996847391128540039e-01
1.129673242568969727e+00 -5.247988104820251465e-01 -1.021741703152656555e-01 4.557732939720153809e-01
1.119177222251892090e+00 -7.182762622833251953e-01 -9.305870532989501953e-02 7.132809758186340332e-01
1.104811668395996094e+00 -5.219568610191345215e-01 -7.879308611154556274e-02 3.917646110057830811e-01
1.094372510910034180e+00 -3.257664740085601807e-01 -7.095779478549957275e-02 7.424219697713851929e-02
1.087857246398925781e+00 -1.296574771404266357e-01 -6.947295367717742920e-02 -2.410431206226348877e-01
1.085264086723327637e+00 -3.236612975597381592e-01 -7.429381459951400757e-02 2.767606265842914581e-02
1.078790903091430664e+00 -5.175824165344238281e-01 -7.374029606580734253e-02 2.947522699832916260e-01
1.068439245223999023e+00 -7.115190625190734863e-01 -6.784524768590927124e-02 5.620265007019042969e-01
1.054208874702453613e+00 -9.055672287940979004e-01 -5.660472065210342407e-02 8.313235044479370117e-01
1.036097526550292969e+00 -7.096746563911437988e-01 -3.997825086116790771e-02 5.202875733375549316e-01
1.021903991699218750e+00 -5.139653682708740234e-01 -2.957249805331230164e-02 2.141535729169845581e-01
1.011624693870544434e+00 -3.183833360671997070e-01 -2.528942748904228210e-02 -8.885025233030319214e-02
1.005257010459899902e+00 -1.228574886918067932e-01 -2.706643380224704742e-02 -3.905503451824188232e-01
1.002799868583679199e+00 -3.175289034843444824e-01 -3.487744182348251343e-02 -1.077389940619468689e-01
9.964492917060852051e-01 -5.120767354965209961e-01 -3.703222051262855530e-02 1.725128740072250366e-01
9.862077832221984863e-01 -7.065920233726501465e-01 -3.358196094632148743e-02 4.520581066608428955e-01
9.720759391784667969e-01 -9.011667966842651367e-01 -2.454080060124397278e-02 7.327452898025512695e-01
9.540525674819946289e-01 -7.056656479835510254e-01 -9.885894134640693665e-03 4.312959313392639160e-01
9.399392604827880859e-01 -5.103533267974853516e-01 -1.259975833818316460e-03 1.343473196029663086e-01
9.297322034835815430e-01 -3.151600658893585205e-01 1.426970586180686951e-03 -1.599104404449462891e-01
9.234290122985839844e-01 -1.200050041079521179e-01 -1.771237934008240700e-03 -4.533237814903259277e-01
9.210289120674133301e-01 -3.150485157966613770e-01 -1.083771418780088425e-02 -1.623847633600234985e-01
9.147279262542724609e-01 -5.099586844444274902e-01 -1.408540830016136169e-02 1.256622225046157837e-01
9.045287370681762695e-01 -7.048207521438598633e-01 -1.157216448336839676e-02 4.126669168472290039e-01
8.904323577880859375e-01 -8.997222185134887695e-01 -3.318826435133814812e-03 7.004817724227905273e-01
8.724378943443298340e-01 -7.045030593872070312e-01 1.069080922752618790e-02 4.055835604667663574e-01
8.583478331565856934e-01 -5.094802975654602051e-01 1.880248077213764191e-02 1.150984615087509155e-01
8.481582403182983398e-01 -3.145773112773895264e-01 2.110444940626621246e-02 -1.727962046861648560e-01
8.418666720390319824e-01 -1.197080612182617188e-01 1.764852553606033325e-02 -4.599526524543762207e-01
8.394725322723388672e-01 -3.150237500667572021e-01 8.449472486972808838e-03 -1.629199683666229248e-01
8.331720232963562012e-01 -5.102127194404602051e-01 5.191072821617126465e-03 1.312433332204818726e-01
8.229677677154541016e-01 -7.053553462028503418e-01 7.815939374268054962e-03 4.243820905685424805e-01
8.088606595993041992e-01 -5.102913379669189453e-01 1.630358211696147919e-02 1.329852491617202759e-01
7.986548542976379395e-01 -3.153514862060546875e-01 1.896328665316104889e-02 -1.557093560695648193e-01
7.923478484153747559e-01 -1.204506903886795044e-01 1.584909856319427490e-02 -4.435527324676513672e-01
7.899388074874877930e-01 -3.157418072223663330e-01 6.978044752031564713e-03 -1.470790356397628784e-01
7.836239933967590332e-01 -5.109099149703979492e-01 4.036463797092437744e-03 1.466220617294311523e-01
7.734057903289794922e-01 -7.060360312461853027e-01 6.968905217945575714e-03 4.393968880176544189e-01
7.592850327491760254e-01 -5.109598636627197266e-01 1.575684361159801483e-02 1.477319300174713135e-01
7.490658760070800781e-01 -3.160119354724884033e-01 1.871148124337196350e-02 -1.411374658346176147e-01
7.427456378936767578e-01 -1.211074963212013245e-01 1.588873192667961121e-02 -4.290614426136016846e-01
7.403234839439392090e-01 -3.163993060588836670e-01 7.307502906769514084e-03 -1.325752139091491699e-01
7.339954972267150879e-01 -5.115721225738525391e-01 4.655998665839433670e-03 1.612294614315032959e-01
7.237640619277954102e-01 -7.067070603370666504e-01 7.880588062107563019e-03 4.541996121406555176e-01
7.096298933029174805e-01 -5.116438269615173340e-01 1.696458086371421814e-02 1.628230810165405273e-01
6.993970274925231934e-01 -3.167136013507843018e-01 2.022104151546955109e-02 -1.256603151559829712e-01
6.930627822875976562e-01 -1.218315213918685913e-01 1.770783588290214539e-02 -4.131000638008117676e-01
6.906261444091796875e-01 -3.171485960483551025e-01 9.445834904909133911e-03 -1.160481348633766174e-01
6.842831373214721680e-01 -5.123517513275146484e-01 7.124871946871280670e-03 1.784278601408004761e-01
6.740361452102661133e-01 -7.075219154357910156e-01 1.069342903792858124e-02 4.721750617027282715e-01
6.598857045173645020e-01 -5.124987959861755371e-01 2.013693004846572876e-02 1.816902160644531250e-01
6.496357321739196777e-01 -3.176151514053344727e-01 2.377073466777801514e-02 -1.057769581675529480e-01
6.432834267616271973e-01 -1.227858290076255798e-01 2.165519446134567261e-02 -3.920752108097076416e-01
6.408276557922363281e-01 -3.181573152542114258e-01 1.381369028240442276e-02 -9.379972517490386963e-02
6.344645619392395020e-01 -5.134221315383911133e-01 1.193769555538892746e-02 2.020427435636520386e-01
6.241961121559143066e-01 -7.086602449417114258e-01 1.597855053842067719e-02 4.972987473011016846e-01
6.100229024887084961e-01 -5.137129426002502441e-01 2.592452615499496460e-02 2.084961384534835815e-01
5.997486114501953125e-01 -3.189150393009185791e-01 3.009444847702980042e-02 -7.710863649845123291e-02
5.933703184127807617e-01 -1.241805329918861389e-01 2.855227515101432800e-02 -3.613631725311279297e-01
5.908867120742797852e-01 7.058018445968627930e-02 2.132501266896724701e-02 -6.461217999458312988e-01
5.922983288764953613e-01 -1.247822567820549011e-01 8.402575738728046417e-03 -3.479552268981933594e-01
5.898026823997497559e-01 -3.199701309204101562e-01 1.443471526727080345e-03 -5.380728095769882202e-02
5.834032893180847168e-01 -5.150589942932128906e-01 3.673259634524583817e-04 2.381485700607299805e-01
5.731021165847778320e-01 -7.101325392723083496e-01 5.130297038704156876e-03 5.297641158103942871e-01
5.588994622230529785e-01 -5.150300860404968262e-01 1.572557911276817322e-02 2.375179827213287354e-01
5.485988259315490723e-01 -3.200813531875610352e-01 2.047593891620635986e-02 -5.136200040578842163e-02
5.421972274780273438e-01 -1.252032369375228882e-01 1.944869942963123322e-02 -3.387196063995361328e-01
5.396931767463684082e-01 6.969177722930908203e-02 1.267430651932954788e-02 -6.264094114303588867e-01
5.410869717597961426e-01 -1.255536675453186035e-01 1.461184583604335785e-04 -3.309277892112731934e-01
