d d_d theta d_theta
1.265112757682800293e-01 4.053044617176055908e-01 -3.314521163702011108e-04 -1.527067571878433228e-01
1.346173733472824097e-01 2.105346918106079102e-01 -3.385586664080619812e-03 1.322994977235794067e-01
1.388280689716339111e-01 1.581096090376377106e-02 -7.395967841148376465e-04 4.163162708282470703e-01
1.391442865133285522e-01 2.112705707550048828e-01 7.586728781461715698e-03 1.160303577780723572e-01
1.433696895837783813e-01 4.066196382045745850e-01 9.907335974276065826e-03 -1.816917955875396729e-01
1.515020877122879028e-01 6.019361615180969238e-01 6.273500621318817139e-03 -4.786931872367858887e-01
1.635408103466033936e-01 4.070644974708557129e-01 -3.300363197922706604e-03 -1.915526837110519409e-01
1.716821044683456421e-01 2.123389840126037598e-01 -7.131418213248252869e-03 9.249249845743179321e-02
1.759288758039474487e-01 1.767217367887496948e-02 -5.281567573547363281e-03 3.752914369106292725e-01
1.762823313474655151e-01 -1.770264208316802979e-01 2.224260941147804260e-03 6.586978435516357422e-01
1.727418005466461182e-01 1.838772743940353394e-02 1.539821829646825790e-02 3.593312799930572510e-01
1.731095463037490845e-01 2.136266827583312988e-01 2.258484438061714172e-02 6.404274702072143555e-02
1.773820817470550537e-01 4.087645709514617920e-01 2.386569790542125702e-02 -2.289912849664688110e-01
1.855573803186416626e-01 6.038841605186462402e-01 1.928587257862091064e-02 -5.216214060783386230e-01
1.976350545883178711e-01 4.088245630264282227e-01 8.853444829583168030e-03 -2.303321659564971924e-01
2.058115452527999878e-01 2.139178663492202759e-01 4.246801137924194336e-03 5.763145536184310913e-02
2.100899070501327515e-01 1.908013410866260529e-02 5.399430170655250549e-03 3.441143631935119629e-01
2.104715108871459961e-01 -1.757767796516418457e-01 1.228171866387128830e-02 6.309712529182434082e-01
2.069559693336486816e-01 1.950258761644363403e-02 2.490114420652389526e-02 3.347148597240447998e-01
2.073460221290588379e-01 2.146074026823043823e-01 3.159543871879577637e-02 4.241148754954338074e-02
2.116381824016571045e-01 4.096152186393737793e-01 3.244367241859436035e-02 -2.477694004774093628e-01
2.198304831981658936e-01 6.046112179756164551e-01 2.748828195035457611e-02 -5.376810431480407715e-01
2.319227010011672974e-01 4.094361662864685059e-01 1.673466153442859650e-02 -2.438063770532608032e-01
2.401114255189895630e-01 2.144143581390380859e-01 1.185853406786918640e-02 4.667192697525024414e-02
2.443997114896774292e-01 1.946417242288589478e-02 1.279197167605161667e-02 3.355959057807922363e-01
2.447890043258666992e-01 -1.755008846521377563e-01 1.950388960540294647e-02 6.248196959495544434e-01
2.412789762020111084e-01 1.967937499284744263e-02 3.200028464198112488e-02 3.308187127113342285e-01
2.416725605726242065e-01 2.146821767091751099e-01 3.861665725708007812e-02 4.076534882187843323e-02
2.459662109613418579e-01 4.095870554447174072e-01 3.943196684122085571e-02 -2.471736222505569458e-01
2.541579604148864746e-01 6.044808030128479004e-01 3.448849171400070190e-02 -5.348525643348693848e-01
2.662475705146789551e-01 4.092088043689727783e-01 2.379144169390201569e-02 -2.387893497943878174e-01
2.744317352771759033e-01 2.140855193138122559e-01 1.901565492153167725e-02 5.392295122146606445e-02
2.787134647369384766e-01 1.903101988136768341e-02 2.009411342442035675e-02 3.451247811317443848e-01
2.790940701961517334e-01 2.142040580511093140e-01 2.699660882353782654e-02 5.130749940872192383e-02
2.833781540393829346e-01 4.092785716056823730e-01 2.802275866270065308e-02 -2.403329610824584961e-01
2.915637195110321045e-01 6.043384671211242676e-01 2.321610040962696075e-02 -5.316486954689025879e-01
3.036504983901977539e-01 4.092233180999755859e-01 1.258312631398439407e-02 -2.391177713871002197e-01
3.118349611759185791e-01 2.142618894577026367e-01 7.800770923495292664e-03 5.003847926855087280e-02
3.161202073097229004e-01 1.937145926058292389e-02 8.801540359854698181e-03 3.376635015010833740e-01
3.165076375007629395e-01 -1.755353808403015137e-01 1.555480994284152985e-02 6.256118416786193848e-01
3.129969239234924316e-01 1.969930529594421387e-02 2.806704677641391754e-02 3.303753435611724854e-01
3.133909106254577637e-01 2.147587984800338745e-01 3.467455506324768066e-02 3.907330334186553955e-02
3.176860809326171875e-01 4.097216427326202393e-01 3.545602038502693176e-02 -2.501263916492462158e-01
3.258805274963378906e-01 6.046737432479858398e-01 3.045349195599555969e-02 -5.390776395797729492e-01
3.379739820957183838e-01 4.094574749469757080e-01 1.967193931341171265e-02 -2.442739307880401611e-01
3.461631536483764648e-01 2.143932580947875977e-01 1.478646043688058853e-02 4.713626205921173096e-02
3.504509925842285156e-01 1.940022595226764679e-02 1.572918519377708435e-02 3.369941413402557373e-01
3.508390188217163086e-01 -1.756074130535125732e-01 2.246906794607639313e-02 6.271533966064453125e-01
3.473268747329711914e-01 1.953166909515857697e-02 3.501213714480400085e-02 3.340836167335510254e-01
3.477174937725067139e-01 2.144907861948013306e-01 4.169380664825439453e-02 4.498984664678573608e-02
3.520072996616363525e-01 4.093501269817352295e-01 4.259360581636428833e-02 -2.419614493846893311e-01
3.601943254470825195e-01 6.041971445083618164e-01 3.775437548756599426e-02 -5.286249518394470215e-01
3.722782433032989502e-01 4.088802933692932129e-01 2.718187868595123291e-02 -2.315462380647659302e-01
3.804558515548706055e-01 2.137087434530258179e-01 2.255095355212688446e-02 6.223347410559654236e-02
3.847300410270690918e-01 1.860325597226619720e-02 2.379562333226203918e-02 3.545541763305664062e-01
3.851020932197570801e-01 2.137238234281539917e-01 3.088670596480369568e-02 6.190193444490432739e-02
3.893765807151794434e-01 4.087419807910919189e-01 3.212474286556243896e-02 -2.285043746232986450e-01
3.975514173507690430e-01 6.037424802780151367e-01 2.755465731024742126e-02 -5.185174345970153809e-01
4.096262753009796143e-01 4.085664749145507812e-01 1.718430966138839722e-02 -2.246218025684356689e-01
4.177975952625274658e-01 2.135382145643234253e-01 1.269187312573194504e-02 6.599925458431243896e-02
4.220683574676513672e-01 1.857578754425048828e-02 1.401185803115367889e-02 3.551893532276153564e-01
4.224398732185363770e-01 2.138341218233108521e-01 2.111564576625823975e-02 5.946783721446990967e-02
4.267165660858154297e-01 4.089930057525634766e-01 2.230500243604183197e-02 -2.340288311243057251e-01
4.348964095115661621e-01 6.041348576545715332e-01 1.762442663311958313e-02 -5.271509289741516113e-01
4.469791054725646973e-01 4.090988636016845703e-01 7.081408053636550903e-03 -2.363880872726440430e-01
4.551610946655273438e-01 2.142182141542434692e-01 2.353645861148834229e-03 5.100738629698753357e-02
4.594454467296600342e-01 1.940872333943843842e-02 3.373792394995689392e-03 3.368802070617675781e-01
4.598336219787597656e-01 -1.754181832075119019e-01 1.011139713227748871e-02 6.230852007865905762e-01
4.563252627849578857e-01 1.989081315696239471e-02 2.257310226559638977e-02 3.261543214321136475e-01
4.567230939865112305e-01 2.150287628173828125e-01 2.909618802368640900e-02 3.311675786972045898e-02
4.610236585140228271e-01 4.100728929042816162e-01 2.975852228701114655e-02 -2.578582167625427246e-01
4.692251086235046387e-01 6.051077842712402344e-01 2.460135892033576965e-02 -5.486235022544860840e-01
4.813272655010223389e-01 4.099731743335723877e-01 1.362888887524604797e-02 -2.556562125682830811e-01
4.895267486572265625e-01 2.149964421987533569e-01 8.515764027833938599e-03 3.383372724056243896e-02
4.938266575336456299e-01 2.009546011686325073e-02 9.192438796162605286e-03 3.216879963874816895e-01
4.942285716533660889e-01 -1.748169511556625366e-01 1.562619954347610474e-02 6.097612380981445312e-01
4.907322525978088379e-01 2.041690610349178314e-02 2.782142348587512970e-02 3.145468533039093018e-01
4.911405742168426514e-01 2.154798805713653564e-01 3.411236032843589783e-02 2.316705882549285889e-02
4.954501688480377197e-01 4.104509353637695312e-01 3.457570075988769531e-02 -2.662120163440704346e-01
5.036591887474060059e-01 6.054159998893737793e-01 2.925146184861660004e-02 -5.554443597793579102e-01
5.157675147056579590e-01 4.102165102958679199e-01 1.814257353544235229e-02 -2.610170543193817139e-01
5.239718556404113770e-01 2.151743024587631226e-01 1.292223390191793442e-02 2.990835718810558319e-02
5.282753109931945801e-01 2.020852640271186829e-02 1.352040097117424011e-02 3.191719353199005127e-01
5.286794900894165039e-01 -1.747670024633407593e-01 1.990383863449096680e-02 6.086277961730957031e-01
5.251841545104980469e-01 2.040779031813144684e-02 3.207639604806900024e-02 3.147521615028381348e-01
5.255923271179199219e-01 2.154093980789184570e-01 3.837143629789352417e-02 2.472312934696674347e-02
5.299004912376403809e-01 4.103178977966308594e-01 3.886590152978897095e-02 -2.632943987846374512e-01
5.381068587303161621e-01 6.052200794219970703e-01 3.360001370310783386e-02 -5.511549711227416992e-01
5.502112507820129395e-01 4.099604785442352295e-01 2.257691323757171631e-02 -2.553688585758209229e-01
5.584104657173156738e-01 2.148545533418655396e-01 1.746953651309013367e-02 3.696014732122421265e-02
5.627075433731079102e-01 1.982248015701770782e-02 1.820874027907848358e-02 3.276713490486145020e-01
5.631040334701538086e-01 2.150221467018127441e-01 2.476216666400432587e-02 3.326231241226196289e-02
5.674044489860534668e-01 4.101288318634033203e-01 2.542741224169731140e-02 -2.590847611427307129e-01
5.756070613861083984e-01 6.052260398864746094e-01 2.024571783840656281e-02 -5.512218475341796875e-01
5.877115726470947266e-01 4.101527631282806396e-01 9.221280924975872040e-03 -2.596286833286285400e-01
5.959146022796630859e-01 2.152404487133026123e-01 4.028707742691040039e-03 2.845305204391479492e-02
6.002194285392761230e-01 2.040601149201393127e-02 4.597768187522888184e-03 3.148656785488128662e-01
6.006275415420532227e-01 2.157947570085525513e-01 1.089508179575204849e-02 1.622078567743301392e-02
6.049434542655944824e-01 4.110979735851287842e-01 1.121949777007102966e-02 -2.804740667343139648e-01
6.131653785705566406e-01 6.063956618309020996e-01 5.610017105937004089e-03 -5.770664811134338379e-01
6.252933144569396973e-01 4.115318655967712402e-01 -5.931314080953598022e-03 -2.901362776756286621e-01
6.335239410400390625e-01 2.168446779251098633e-01 -1.173403859138488770e-02 -6.943499203771352768e-03
6.378608345985412598e-01 2.224831841886043549e-02 -1.187290996313095093e-02 2.743528783321380615e-01
6.383057832717895508e-01 -1.723485291004180908e-01 -6.385851651430130005e-03 5.556077361106872559e-01
6.348588466644287109e-01 2.318261563777923584e-02 4.726303741335868835e-03 2.536003589630126953e-01
6.353225111961364746e-01 2.185702472925186157e-01 9.798310697078704834e-03 -4.500579088926315308e-02
6.396939158439636230e-01 4.138887226581573486e-01 8.898194879293441772e-03 -3.420416712760925293e-01
6.479716897010803223e-01 2.189804464578628540e-01 2.057362347841262817e-03 -5.406234413385391235e-02
6.523512601852416992e-01 2.417537197470664978e-02 9.761154651641845703e-04 2.317149043083190918e-01
6.528347730636596680e-01 -1.706146597862243652e-01 5.610411986708641052e-03 5.171447396278381348e-01
6.494224667549133301e-01 2.475725114345550537e-02 1.595330797135829926e-02 2.188172787427902222e-01
6.499176621437072754e-01 2.199890613555908203e-01 2.032965421676635742e-02 -7.629864662885665894e-02
6.543174386024475098e-01 4.151591360569000244e-01 1.880368031561374664e-02 -3.700425028800964355e-01
6.626206040382385254e-01 2.201070636510848999e-01 1.140283048152923584e-02 -7.890691608190536499e-02
6.670227646827697754e-01 2.516351640224456787e-02 9.824692271649837494e-03 2.098715156316757202e-01
6.675260066986083984e-01 -1.697573512792587280e-01 1.402212306857109070e-02 4.981459677219390869e-01
6.641308665275573730e-01 2.549968846142292023e-02 2.398504130542278290e-02 2.024293541908264160e-01
6.646408438682556152e-01 2.206175327301025391e-01 2.803362905979156494e-02 -9.016310423612594604e-02
6.690531969070434570e-01 4.156770706176757812e-01 2.623036690056324005e-02 -3.814750909805297852e-01
6.773667335510253906e-01 2.205192744731903076e-01 1.860086433589458466e-02 -8.799489587545394897e-02
6.817771196365356445e-01 2.547075413167476654e-02 1.684096641838550568e-02 2.030754238367080688e-01
6.822865605354309082e-01 -1.695524603128433228e-01 2.090247534215450287e-02 4.935873150825500488e-01
6.788954734802246094e-01 2.560880966484546661e-02 3.077422268688678741e-02 2.000245898962020874e-01
6.794076561927795410e-01 2.206288427114486694e-01 3.477471321821212769e-02 -9.041784703731536865e-02
6.838202476501464844e-01 4.155902862548828125e-01 3.296635672450065613e-02 -3.795856833457946777e-01
6.921320557594299316e-01 2.203379720449447632e-01 2.537464350461959839e-02 -8.399501442909240723e-02
6.965388059616088867e-01 2.519202791154384613e-02 2.369474247097969055e-02 2.092163264751434326e-01
6.970426440238952637e-01 -1.699298769235610962e-01 2.787907049059867859e-02 5.018981099128723145e-01
6.936440467834472656e-01 2.513290010392665863e-02 3.791703283786773682e-02 2.105356603860855103e-01
6.941466927528381348e-01 2.200486958026885986e-01 4.212774336338043213e-02 -7.762831449508666992e-02
6.985477209091186523e-01 4.149016737937927246e-01 4.057517647743225098e-02 -3.644402027130126953e-01
7.068457007408142090e-01 6.097797751426696777e-01 3.328637406229972839e-02 -6.517541408538818359e-01
7.190413475036621094e-01 4.145255982875823975e-01 2.025129273533821106e-02 -3.560675084590911865e-01
7.273318171501159668e-01 2.194528132677078247e-01 1.312994211912155151e-02 -6.447351723909378052e-02
7.317208647727966309e-01 2.448396757245063782e-02 1.184047106653451920e-02 2.248563766479492188e-01
7.322105765342712402e-01 -1.704665124416351318e-01 1.633759960532188416e-02 5.137754082679748535e-01
7.288012504577636719e-01 2.475832216441631317e-02 2.661310695111751556e-02 2.187820672988891602e-01
7.292963862419128418e-01 2.198384851217269897e-01 3.098874911665916443e-02 -7.297999411821365356e-02
7.336931824684143066e-01 4.148551523685455322e-01 2.952914871275424957e-02 -3.633538782596588135e-01
7.419902682304382324e-01 6.098937392234802246e-01 2.226207032799720764e-02 -6.541925668716430664e-01
7.541881799697875977e-01 4.147918522357940674e-01 9.178220294415950775e-03 -3.619622290134429932e-01
7.624840140342712402e-01 6.101171374320983887e-01 1.938976347446441650e-03 -6.591880321502685547e-01
7.746863365173339844e-01 8.055350780487060547e-01 -1.124478504061698914e-02 -9.586422443389892578e-01
7.907970547676086426e-01 1.001108884811401367e+00 -3.041762858629226685e-02 -1.262095212936401367e+00
8.108192086219787598e-01 8.067191243171691895e-01 -5.565953254699707031e-02 -9.868396520614624023e-01
8.269535899162292480e-01 6.127443909645080566e-01 -7.539632916450500488e-02 -7.200999855995178223e-01
8.392084836959838867e-01 4.191229343414306641e-01 -8.979833126068115234e-02 -4.601787924766540527e-01
8.475909233093261719e-01 2.257728129625320435e-01 -9.900190681219100952e-02 -2.053160220384597778e-01
8.521063923835754395e-01 3.259965777397155762e-02 -1.031082198023796082e-01 4.628181830048561096e-02
8.527584075927734375e-01 -1.604974269866943359e-01 -1.021825894713401794e-01 2.964205145835876465e-01
8.495484590530395508e-01 3.617324307560920715e-02 -9.625417739152908325e-02 -3.316254541277885437e-02
8.502718806266784668e-01 2.327928990125656128e-01 -9.691742807626724243e-02 -3.611542582511901855e-01
8.549277782440185547e-01 4.294043183326721191e-01 -1.041405126452445984e-01 -6.893038749694824219e-01
8.635158538818359375e-01 2.362664639949798584e-01 -1.179265901446342468e-01 -4.394434988498687744e-01
8.682411909103393555e-01 4.340314492583274841e-02 -1.267154514789581299e-01 -1.945436298847198486e-01
8.691092729568481445e-01 -1.492829918861389160e-01 -1.306063234806060791e-01 4.716709628701210022e-02
8.661235570907592773e-01 -3.418943583965301514e-01 -1.296629905700683594e-01 2.874656915664672852e-01
8.592857122421264648e-01 -5.345346331596374512e-01 -1.239136829972267151e-01 5.281228423118591309e-01
8.485950231552124023e-01 -7.273051142692565918e-01 -1.133512184023857117e-01 7.708935737609863281e-01
8.340489268302917480e-01 -5.305900573730468750e-01 -9.793335199356079102e-02 4.384212493896484375e-01
8.234370946884155273e-01 -3.339754343032836914e-01 -8.916492760181427002e-02 1.100065708160400391e-01
8.167576193809509277e-01 -1.374323070049285889e-01 -8.696479350328445435e-02 -2.160438001155853271e-01
